0 9999 0 1 0
1 9999 0 1 0
2 9999 0 1 0
3 9998 1 0 1
4 9998 1 0 1
5 9998 1 0 1
6 9998 1 0 1
7 9998 1 0 1
8 9998 1 0 1
9 9998 1 0 1
10 9998 1 0 1
11 9998 1 0 1
12 9997 1 1 1
13 9996 1 2 1
14 9994 2 3 1
15 9993 3 3 1
16 9993 3 2 2
17 9992 3 3 2
18 9991 2 4 3
19 9989 1 7 3
20 9985 5 6 4
21 9985 5 5 5
22 9984 5 5 6
23 9981 6 5 8
24 9980 7 5 8
25 9979 8 5 8
26 9977 8 7 8
27 9975 9 7 9
28 9975 5 9 11
29 9975 4 9 12
30 9975 3 9 13
31 9973 5 4 18
32 9972 5 4 19
33 9971 6 4 19
34 9970 6 5 19
35 9968 6 7 19
36 9967 7 3 23
37 9967 7 3 23
38 9967 6 3 24
39 9966 5 5 24
40 9965 4 6 25
41 9965 4 6 25
42 9962 5 6 27
43 9960 6 4 30
44 9959 5 6 30
45 9959 5 6 30
46 9958 6 4 32
47 9958 5 4 33
48 9958 4 4 34
49 9956 5 5 34
50 9954 6 5 35
51 9952 6 6 36
52 9951 7 5 37
53 9951 6 6 37
54 9950 6 5 39
55 9949 5 7 39
56 9947 7 5 41
57 9946 5 8 41
58 9944 6 6 44
59 9943 7 6 44
60 9943 6 5 46
61 9942 7 4 47
62 9942 5 4 49
63 9942 4 4 50
64 9941 4 3 52
65 9941 3 3 53
66 9940 4 2 54
67 9939 4 2 55
68 9938 5 2 55
69 9938 4 2 56
70 9938 2 4 56
71 9938 2 4 56
72 9937 3 4 56
73 9937 2 5 56
74 9936 3 5 56
75 9936 3 4 57
76 9936 3 4 57
77 9936 3 3 58
78 9936 3 2 59
79 9935 3 3 59
80 9935 0 6 59
81 9935 0 5 60
82 9934 1 4 61
83 9932 3 3 62
84 9932 2 2 64
85 9931 3 2 64
86 9931 3 2 64
87 9931 3 2 64
88 9931 0 4 65
89 9929 2 4 65
90 9928 3 4 65
91 9928 3 4 65
92 9927 4 2 67
93 9927 3 2 68
94 9925 3 3 69
95 9925 3 3 69
96 9925 3 2 70
97 9924 2 3 71
98 9922 4 3 71
99 9922 3 3 72
100 9919 5 4 72
101 9917 5 6 72
102 9916 5 6 73
103 9914 7 5 74
104 9914 7 4 75
105 9913 7 4 76
106 9913 7 4 76
107 9913 5 5 77
108 9911 6 6 77
109 9910 7 5 78
110 9910 7 3 80
111 9909 6 4 81
112 9909 5 4 82
113 9909 5 3 83
114 9908 4 4 84
115 9906 4 4 86
116 9905 4 4 87
117 9905 3 5 87
118 9904 4 5 87
119 9903 4 6 87
120 9902 5 6 87
121 9901 4 7 88
122 9901 2 9 88
123 9901 2 8 89
124 9900 3 8 89
125 9899 4 8 89
126 9897 5 8 90
127 9897 4 9 90
128 9897 3 9 91
129 9896 3 7 94
130 9895 3 7 95
131 9894 4 5 97
132 9894 4 3 99
133 9894 4 3 99
134 9894 4 3 99
135 9894 4 3 99
136 9891 5 5 99
137 9889 6 4 101
138 9887 7 5 101
139 9886 7 6 101
140 9885 8 6 101
141 9884 8 6 102
142 9880 10 7 103
143 9879 10 8 103
144 9878 8 11 103
145 9878 4 11 107
146 9875 5 13 107
147 9873 6 12 109
148 9873 6 10 111
149 9871 6 12 111
150 9870 6 13 111
151 9867 8 13 112
152 9867 6 11 116
153 9864 7 9 120
154 9864 7 7 122
155 9864 4 10 122
156 9862 5 9 124
157 9861 4 8 127
158 9860 4 9 127
159 9858 3 12 127
160 9858 3 9 130
161 9858 2 7 133
162 9856 2 9 133
163 9855 1 10 134
164 9852 4 6 138
165 9851 5 6 138
166 9851 4 5 140
167 9850 3 7 140
168 9850 1 8 141
169 9848 3 7 142
170 9847 3 7 143
171 9847 3 6 144
172 9846 4 5 145
173 9845 3 7 145
174 9844 4 6 146
175 9842 6 5 147
176 9841 6 5 148
177 9838 6 7 149
178 9838 5 8 149
179 9834 9 8 149
