0 9999 0 1 0
1 9997 2 1 0
2 9997 2 0 1
3 9997 2 0 1
4 9996 2 1 1
5 9996 2 1 1
6 9995 2 1 2
7 9995 2 1 2
8 9994 3 1 2
9 9993 2 3 2
10 9992 2 3 3
11 9990 3 3 4
12 9989 4 2 5
13 9989 4 2 5
14 9989 4 1 6
15 9989 3 2 6
16 9988 3 1 8
17 9986 3 2 9
18 9986 3 2 9
19 9986 2 2 10
20 9986 1 3 10
21 9985 2 3 10
22 9984 2 4 10
23 9984 2 4 10
24 9983 2 5 10
25 9983 2 4 11
26 9982 2 5 11
27 9982 1 5 12
28 9980 3 4 13
29 9980 2 5 13
30 9979 3 4 14
31 9979 2 5 14
32 9979 2 4 15
33 9979 1 5 15
34 9978 1 5 16
35 9977 1 5 17
36 9977 1 3 19
37 9975 1 5 19
38 9974 2 5 19
39 9973 3 4 20
40 9971 4 4 21
41 9971 3 5 21
42 9971 3 4 22
43 9971 3 4 22
44 9970 4 3 23
45 9969 4 3 24
46 9969 3 4 24
47 9967 4 5 24
48 9966 5 5 24
49 9966 3 5 26
50 9965 3 5 27
51 9965 2 4 29
52 9965 2 4 29
53 9965 2 1 32
54 9965 2 1 32
55 9965 2 1 32
56 9965 2 0 33
57 9965 1 1 33
58 9964 2 1 33
59 9963 3 1 33
60 9963 2 2 33
61 9963 2 2 33
62 9962 3 2 33
63 9962 2 3 33
64 9962 1 4 33
65 9961 0 5 34
66 9959 2 5 34
67 9958 3 5 34
68 9956 4 6 34
69 9955 4 6 35
70 9954 4 5 37
71 9953 5 5 37
72 9953 5 3 39
73 9953 5 2 40
74 9953 5 2 40
75 9952 4 4 40
76 9952 3 5 40
77 9950 4 6 40
78 9948 5 6 41
79 9947 5 5 43
80 9947 4 5 44
81 9945 6 5 44
82 9945 4 6 45
83 9944 5 6 45
84 9944 5 3 48
85 9944 4 3 49
86 9943 4 4 49
87 9942 4 4 50
88 9940 6 4 50
89 9940 5 5 50
90 9939 5 5 51
91 9939 2 5 54
92 9937 4 5 54
93 9935 5 5 55
94 9934 5 6 55
95 9933 6 4 57
96 9933 4 6 57
97 9931 5 6 58
98 9930 5 5 60
99 9929 5 5 61
100 9929 3 6 62
101 9929 2 7 62
102 9928 3 7 62
103 9928 3 5 64
104 9928 3 5 64
105 9927 4 4 65
106 9926 4 5 65
107 9926 3 3 68
108 9925 4 3 68
109 9925 1 6 68
110 9922 4 4 70
111 9921 4 5 70
112 9919 4 7 70
113 9919 3 7 71
114 9919 3 6 72
115 9919 2 6 73
116 9918 3 5 74
117 9918 3 4 75
118 9918 3 4 75
119 9915 4 6 75
120 9915 2 6 77
121 9914 2 5 79
122 9913 2 4 81
123 9911 3 4 82
124 9910 3 4 83
125 9909 4 3 84
126 9909 2 3 86
127 9909 2 2 87
128 9909 2 2 87
129 9908 3 2 87
130 9908 3 2 87
131 9908 3 2 87
132 9907 3 3 87
133 9907 2 4 87
134 9906 2 3 89
135 9905 2 4 89
136 9904 3 3 90
137 9904 3 2 91
138 9904 2 3 91
139 9903 3 2 92
140 9903 3 2 92
141 9902 3 3 92
142 9901 4 3 92
143 9901 1 6 92
144 9900 2 6 92
145 9900 2 4 94
146 9900 1 5 94
147 9900 1 4 95
148 9900 1 3 96
149 9900 1 2 97
150 9899 2 1 98
151 9899 2 1 98
152 9899 2 1 98
153 9898 2 2 98
154 9898 2 1 99
155 9897 3 1 99
156 9897 3 1 99
157 9897 3 0 100
158 9897 2 1 100
159 9895 3 2 100
160 9895 2 3 100
161 9893 4 3 100
162 9892 2 6 100
163 9890 4 6 100
164 9888 5 7 100
165 9887 5 6 102
166 9885 6 6 103
167 9883 7 7 103
168 9883 6 8 103
169 9882 7 8 103
170 9881 6 9 104
171 9879 7 9 105
172 9879 5 10 106
173 9879 5 8 108
174 9878 5 9 108
175 9876 6 10 108
176 9876 6 9 109
177 9874 4 12 110
178 9872 6 12 110
179 9870 4 15 111
180 9866 6 15 113
181 9864 6 14 116
182 9862 7 11 120
183 9862 7 9 122
184 9862 6 8 124
185 9860 7 9 124
186 9859 6 9 126
187 9858 7 8 127
188 9854 9 10 127
189 9852 8 11 129
190 9850 9 10 131
191 9850 7 8 135
192 9850 6 8 136
193 9847 9 7 137
194 9847 6 8 139
195 9845 6 8 141
196 9843 6 7 144
197 9840 8 6 146
