0 9999 0 1 0
1 9998 1 1 0
2 9996 2 2 0
3 9993 4 3 0
4 9992 5 3 0
5 9992 5 1 2
6 9992 4 2 2
7 9991 4 3 2
8 9991 3 4 2
9 9991 3 3 3
10 9991 2 3 4
11 9991 2 2 5
12 9990 3 2 5
13 9990 3 2 5
14 9989 4 2 5
15 9989 4 2 5
16 9989 2 3 6
17 9988 3 3 6
18 9988 2 3 7
19 9987 2 3 8
20 9987 1 2 10
21 9987 1 2 10
22 9986 1 3 10
23 9985 2 2 11
24 9985 2 1 12
25 9985 2 1 12
26 9985 1 2 12
27 9984 2 2 12
28 9983 2 3 12
29 9982 2 4 12
30 9980 4 4 12
31 9980 3 3 14
32 9978 4 4 14
33 9976 4 6 14
34 9975 5 6 14
35 9971 7 8 14
36 9969 9 7 15
37 9968 8 7 17
38 9967 8 5 20
39 9963 7 10 20
40 9959 10 10 21
41 9957 10 11 22
42 9953 10 12 25
43 9948 12 15 25
44 9944 10 17 29
45 9942 12 14 32
46 9942 12 11 35
47 9940 12 10 38
48 9939 11 10 40
49 9938 10 11 41
50 9936 10 11 43
51 9935 11 11 43
52 9932 10 12 46
53 9930 10 12 48
54 9928 10 12 50
55 9927 8 14 51
56 9924 10 12 54
57 9922 10 12 56
58 9920 12 12 56
59 9916 13 13 58
60 9912 15 12 61
61 9910 14 12 64
62 9906 14 16 64
63 9903 12 19 66
64 9899 13 21 67
65 9895 15 19 71
66 9891 15 19 75
67 9890 12 22 76
68 9888 12 20 80
69 9884 13 14 89
70 9880 16 14 90
71 9878 16 12 94
72 9876 16 11 97
73 9876 12 12 100
74 9874 13 10 103
75 9872 12 11 105
76 9869 14 9 108
77 9869 14 7 110
78 9868 10 11 111
79 9868 7 10 115
80 9864 9 8 119
81 9862 11 7 120
82 9861 10 9 120
83 9858 10 10 122
84 9855 11 11 123
85 9851 11 14 124
86 9849 12 11 128
87 9848 11 11 130
88 9847 11 10 132
89 9843 12 11 134
90 9843 9 12 136
91 9836 14 12 138
92 9836 13 11 140
93 9835 12 12 141
94 9832 13 13 142
95 9831 13 10 146
96 9829 13 11 147
97 9827 12 11 150
98 9822 16 10 152
99 9820 13 11 156
100 9818 13 12 157
101 9817 10 12 161
102 9811 13 12 164
103 9806 14 14 166
104 9802 15 16 167
105 9796 18 17 169
106 9790 21 16 173
107 9785 18 23 174
108 9784 15 24 177
109 9782 15 20 183
110 9778 17 18 187
111 9775 17 15 193
112 9773 12 20 195
113 9772 9 18 201
114 9767 10 18 205
115 9764 10 20 206
116 9761 11 19 209
117 9760 8 18 214
118 9757 9 19 215
119 9755 11 17 217
120 9754 11 14 221
121 9753 12 12 223
122 9751 11 13 225
123 9750 10 14 226
124 9749 9 12 230
125 9747 8 12 233
126 9745 9 11 235
127 9745 9 11 235
128 9744 10 9 237
129 9743 10 9 238
130 9739 12 10 239
131 9738 11 9 242
132 9738 10 8 244
133 9738 8 7 247
134 9736 9 7 248
135 9735 7 8 250
136 9732 9 8 251
137 9732 9 5 254
138 9732 7 7 254
139 9730 8 6 256
140 9730 7 5 258
141 9729 7 6 258
142 9725 9 8 258
143 9719 10 12 259
144 9718 10 10 262
145 9716 11 10 263
146 9714 10 12 264
147 9711 7 17 265
148 9710 7 14 269
149 9707 7 14 272
150 9703 10 14 273
151 9697 15 15 273
152 9692 17 16 275
153 9691 16 14 279
154 9690 12 18 280
155 9688 12 15 285
156 9688 9 16 287
157 9687 8 15 290
158 9682 8 18 292
159 9679 7 18 296
160 9676 9 17 298
161 9672 9 20 299
162 9670 11 18 301
163 9666 12 19 303
164 9662 12 19 307
165 9653 18 19 310
166 9647 19 20 314
167 9641 19 23 317
168 9641 17 23 319
169 9634 20 23 323
170 9625 19 29 327
171 9619 24 28 329
172 9617 24 22 337
173 9613 22 22 343
174 9605 24 23 348
175 9602 22 24 352
176 9598 22 24 356
177 9596 22 23 359
178 9592 21 22 365
179 9588 22 20 370
180 9586 19 20 375
181 9582 20 19 379
182 9577 22 17 384
183 9573 21 17 389
184 9572 19 16 393
185 9566 23 17 394
186 9562 24 20 394
187 9560 21 21 398
188 9558 20 20 402
189 9553 19 20 408
190 9552 20 15 413
191 9549 20 14 417
192 9547 19 16 418
193 9542 23 15 420
194 9540 20 15 425
195 9538 17 18 427
196 9537 14 16 433
197 9532 17 16 435
198 9527 19 16 438
199 9524 20 16 440
200 9522 18 14 446
201 9520 15 18 447
202 9516 17 17 450
203 9514 17 16 453
204 9513 14 18 455
205 9510 13 19 458
206 9509 11 16 464
207 9504 13 16 467
208 9500 9 23 468
209 9496 11 21 472
210 9489 16 20 475
211 9486 17 20 477
212 9482 18 18 482
213 9477 18 21 484
214 9472 20 20 488
215 9470 21 19 490
216 9467 19 20 494
217 9462 23 19 496
218 9462 16 22 500
219 9458 15 26 501
220 9458 13 19 510
221 9456 13 17 514
222 9454 11 18 517
223 9452 10 17 521
224 9449 12 15 524
225 9446 13 14 527
226 9446 13 13 528
227 9444 13 11 532
228 9443 11 13 533
229 9443 10 12 535
230 9441 10 11 538
231 9441 9 11 539
232 9436 11 10 543
233 9432 13 10 545
234 9428 14 11 547
235 9428 14 10 548
236 9428 11 11 550
237 9425 10 13 552
238 9419 10 16 555
239 9414 11 11 564
240 9410 11 13 566
241 9409 11 11 569
242 9407 12 11 570
243 9407 11 8 574
244 9405 12 8 575
245 9404 12 6 578
246 9403 10 8 579
247 9403 9 7 581
248 9400 12 6 582
249 9400 10 5 585
250 9398 12 5 585
251 9398 10 6 586
252 9396 10 7 587
253 9393 9 10 588
254 9392 7 9 592
255 9388 7 12 593
256 9387 8 8 597
257 9384 9 9 598
258 9383 9 9 599
259 9383 8 8 601
260 9382 9 7 602
261 9380 10 6 604
262 9378 7 9 606
263 9378 4 10 608
264 9375 5 11 609
265 9373 5 10 612
266 9372 5 11 612
267 9371 5 8 616
268 9370 4 9 617
269 9370 2 11 617
270 9368 4 9 619
271 9367 5 8 620
272 9366 5 9 620
273 9364 6 8 622
274 9361 8 6 625
275 9361 7 6 626
276 9360 7 6 627
277 9357 7 9 627
278 9357 6 10 627
279 9355 7 10 628
280 9353 8 9 630
281 9352 8 9 631
282 9348 9 11 632
283 9347 9 9 635
284 9347 8 10 635
285 9346 6 12 636
286 9345 6 12 637
287 9344 4 15 637
288 9340 6 13 641
289 9338 6 12 644
290 9336 7 10 647
291 9333 10 10 647
292 9333 9 9 649
293 9332 10 9 649
294 9332 9 9 650
295 9329 9 12 650
296 9329 7 13 651
297 9328 8 10 654
298 9326 8 10 656
299 9324 9 9 658
300 9324 9 7 660
301 9323 8 7 662
302 9322 9 7 662
303 9321 8 7 664
304 9321 8 7 664
305 9321 6 9 664
306 9321 6 9 664
307 9320 6 8 666
308 9320 3 9 668
309 9318 4 7 671
310 9315 5 9 671
311 9312 6 11 671
312 9310 7 10 673
313 9310 6 8 676
314 9310 4 7 679
315 9307 6 6 681
316 9305 5 8 682
317 9303 7 6 684
318 9302 6 8 684
319 9299 8 8 685
320 9297 8 10 685
321 9295 10 8 687
322 9295 9 7 689
323 9294 10 7 689
324 9293 10 7 690
325 9291 11 8 690
326 9290 10 9 691
327 9288 8 13 691
328 9284 9 15 692
329 9281 12 14 693
330 9280 13 12 695
331 9277 12 16 695
332 9277 11 15 697
333 9273 12 18 697
334 9271 11 17 701
335 9268 10 21 701
336 9265 12 20 703
337 9263 12 17 708
338 9260 11 16 713
339 9258 11 15 716
340 9253 10 15 722
341 9251 11 14 724
342 9247 11 16 726
343 9246 11 13 730
344 9245 11 11 733
345 9244 9 13 734
346 9241 10 14 735
347 9240 11 12 737
348 9240 9 12 739
349 9236 12 9 743
350 9235 10 11 744
351 9235 8 10 747
352 9232 9 11 748
353 9227 11 12 750
354 9227 9 13 751
355 9225 10 13 752
356 9222 12 11 755
357 9220 10 12 758
358 9217 11 12 760
359 9216 11 11 762
360 9213 11 12 764
361 9212 10 11 767
362 9211 10 10 769
363 9210 9 10 771
364 9210 8 9 773
365 9210 6 10 774
366 9208 8 9 775
367 9206 7 10 777
368 9206 7 10 777
369 9203 5 13 779
370 9202 6 11 781
371 9199 8 11 782
372 9197 10 10 783
373 9195 11 8 786
374 9194 10 9 787
375 9193 11 6 790
376 9191 11 7 791
377 9191 9 7 793
378 9189 10 7 794
379 9188 11 7 794
380 9187 11 6 796
381 9184 11 7 798
382 9183 11 6 800
383 9180 10 9 801
384 9175 13 9 803
385 9174 11 11 804
386 9169 13 12 806
387 9163 13 16 808
388 9163 12 15 810
389 9161 12 15 812
390 9155 16 14 815
391 9155 13 15 817
392 9154 11 15 820
393 9150 11 19 820
394 9147 12 20 821
395 9142 13 22 823
396 9135 16 19 830
397 9130 18 17 835
398 9129 17 17 837
399 9128 15 18 839
400 9126 13 17 844
401 9125 13 12 850
402 9124 11 14 851
403 9120 11 15 854
404 9116 11 17 856
405 9112 10 20 858
406 9108 11 16 865
407 9107 11 14 868
408 9106 10 15 869
409 9103 12 12 873
410 9102 13 11 874
411 9101 10 11 878
412 9100 10 10 880
413 9099 11 9 881
414 9099 8 10 883
415 9094 10 13 883
416 9091 13 12 884
417 9089 13 7 891
418 9089 10 8 893
419 9085 11 11 893
420 9084 11 11 894
421 9081 14 11 894
422 9080 14 9 897
423 9077 13 13 897
424 9077 10 13 900
425 9074 11 13 902
426 9071 11 12 906
427 9069 9 11 911
428 9068 6 11 915
429 9067 4 13 916
430 9063 7 11 919
431 9063 5 9 923
432 9061 5 11 923
433 9061 5 8 926
434 9058 7 8 927
435 9057 7 8 928
436 9056 8 6 930
437 9053 10 7 930
438 9053 8 8 931
439 9053 8 7 932
440 9051 9 6 934
441 9051 7 8 934
442 9050 8 7 935
443 9048 8 8 936
444 9046 8 8 938
445 9045 9 8 938
446 9044 8 8 940
447 9042 8 8 942
448 9038 10 9 943
449 9037 8 10 945
450 9034 8 10 948
451 9034 7 11 948
452 9031 9 11 949
453 9030 8 11 951
454 9030 8 9 953
455 9029 7 8 956
456 9028 7 8 957
457 9026 9 7 958
458 9023 11 6 960
459 9023 11 5 961
460 9023 10 6 961
461 9023 9 6 962
462 9023 6 9 962
463 9021 7 7 965
464 9019 9 6 966
465 9019 6 7 968
466 9017 7 5 971
467 9016 6 5 973
468 9016 6 4 974
469 9014 8 2 976
470 9014 8 2 976
471 9013 7 4 976
472 9010 8 5 977
473 9009 8 4 979
474 9009 8 3 980
475 9009 6 5 980
476 9009 4 5 982
477 9007 5 5 983
478 9006 6 5 983
479 9004 6 7 983
480 9002 8 7 983
481 9002 8 6 984
482 9001 7 7 985
483 9000 7 6 987
484 9000 6 5 989
485 8997 8 3 992
486 8996 6 4 994
487 8996 5 4 995
488 8993 5 7 995
489 8990 7 8 995
490 8988 8 7 997
491 8987 5 9 999
492 8985 7 7 1001
493 8983 6 7 1004
494 8979 9 7 1005
495 8979 7 9 1005
496 8975 8 9 1008
497 8971 9 12 1008
498 8970 7 13 1010
499 8970 7 12 1011
500 8968 7 12 1013
501 8967 5 13 1015
502 8966 6 11 1017
503 8965 6 10 1019
504 8965 6 6 1023
505 8964 6 6 1024
506 8963 7 6 1024
507 8963 3 9 1025
508 8961 4 8 1027
509 8961 4 6 1029
510 8960 2 7 1031
511 8958 4 6 1032
512 8956 5 6 1033
513 8955 4 5 1036
514 8954 4 5 1037
515 8952 6 3 1039
516 8951 5 4 1040
517 8948 4 6 1042
518 8946 6 5 1043
519 8945 7 5 1043
520 8942 8 5 1045
521 8942 8 4 1046
522 8942 6 6 1046
523 8940 6 7 1047
524 8938 8 7 1047
525 8938 6 9 1047
526 8937 5 10 1048
527 8935 5 10 1050
528 8933 6 8 1053
529 8930 9 8 1053
530 8930 9 8 1053
531 8930 7 9 1054
532 8929 7 6 1058
533 8927 8 7 1058
534 8925 8 8 1059
535 8923 6 11 1060
536 8919 6 14 1061
537 8916 8 11 1065
538 8915 7 12 1066
539 8914 7 11 1068
540 8912 7 13 1068
541 8909 9 13 1069
542 8908 8 9 1075
543 8906 8 11 1075
544 8903 10 12 1075
545 8900 10 14 1076
546 8898 9 15 1078
547 8894 9 18 1079
548 8891 9 16 1084
549 8890 9 17 1084
550 8885 9 17 1089
551 8883 11 15 1091
552 8883 11 10 1096
553 8883 8 10 1099
554 8881 9 9 1101
555 8880 8 10 1102
556 8880 8 8 1104
557 8880 4 12 1104
558 8879 5 11 1105
559 8877 3 13 1107
560 8875 5 12 1108
561 8873 6 13 1108
562 8871 8 12 1109
563 8868 8 11 1113
564 8864 10 13 1113
565 8864 9 13 1114
566 8861 10 15 1114
567 8858 11 14 1117
568 8858 9 13 1120
569 8858 6 14 1122
570 8853 8 13 1126
571 8850 8 14 1128
572 8850 7 13 1130
573 8850 5 13 1132
574 8849 5 10 1136
575 8848 4 11 1137
576 8845 6 10 1139
577 8842 8 9 1141
578 8839 11 6 1144
579 8839 11 4 1146
580 8839 10 5 1146
581 8837 11 6 1146
582 8836 10 7 1147
583 8835 8 9 1148
584 8834 9 8 1149
585 8831 12 5 1152
586 8831 12 3 1154
587 8831 12 2 1155
588 8831 9 4 1156
589 8831 7 5 1157
590 8828 10 4 1158
591 8828 7 6 1159
592 8826 9 4 1161
593 8825 8 6 1161
