0 9999 1 0
1 9972 1 27
2 9945 1 54
3 9917 3 80
4 9893 4 103
5 9861 4 135
6 9836 6 158
7 9813 8 179
8 9782 10 208
9 9750 16 234
10 9719 19 262
11 9694 24 282
12 9676 26 298
13 9650 30 320
14 9620 38 342
15 9585 45 370
16 9556 55 389
17 9532 57 411
18 9503 66 431
19 9468 72 460
20 9433 80 487
21 9396 89 515
22 9365 100 535
23 9331 111 558
24 9296 120 584
25 9264 135 601
26 9227 148 625
27 9193 160 647
28 9157 179 664
29 9123 195 682
30 9094 210 696
31 9050 230 720
32 9020 244 736
33 8976 270 754
34 8936 286 778
35 8894 308 798
36 8856 325 819
37 8822 343 835
38 8779 366 855
39 8735 391 874
40 8678 421 901
41 8630 446 924
42 8596 466 938
43 8542 491 967
44 8492 523 985
45 8438 549 1013
46 8392 573 1035
47 8338 608 1054
48 8298 630 1072
49 8227 669 1104
50 8187 692 1121
51 8124 725 1151
52 8079 750 1171
53 8029 785 1186
54 7976 812 1212
55 7926 842 1232
56 7862 880 1258
57 7790 931 1279
58 7720 976 1304
59 7668 1008 1324
60 7619 1037 1344
61 7569 1072 1359
62 7523 1101 1376
63 7463 1143 1394
64 7411 1172 1417
65 7340 1219 1441
66 7278 1257 1465
67 7240 1279 1481
68 7193 1306 1501
69 7135 1339 1526
70 7085 1375 1540
71 7047 1401 1552
72 6988 1432 1580
73 6938 1463 1599
74 6885 1495 1620
75 6825 1536 1639
76 6774 1575 1651
77 6714 1613 1673
78 6656 1653 1691
79 6599 1694 1707
80 6539 1741 1720
81 6485 1778 1737
82 6425 1822 1753
83 6372 1861 1767
84 6329 1891 1780
85 6298 1914 1788
86 6239 1952 1809
87 6185 1986 1829
88 6142 2017 1841
89 6095 2044 1861
90 6039 2081 1880
91 5987 2117 1896
92 5946 2143 1911
93 5901 2179 1920
94 5855 2208 1937
95 5809 2246 1945
96 5757 2283 1960
97 5704 2329 1967
98 5658 2360 1982
99 5618 2387 1995
100 5572 2417 2011
101 5532 2444 2024
102 5489 2474 2037
103 5437 2513 2050
104 5387 2550 2063
105 5324 2605 2071
106 5282 2639 2079
107 5231 2677 2092
108 5183 2718 2099
109 5141 2747 2112
110 5090 2779 2131
111 5040 2812 2148
112 4982 2854 2164
113 4938 2885 2177
114 4906 2911 2183
115 4863 2941 2196
116 4811 2977 2212
117 4760 3015 2225
118 4706 3053 2241
119 4667 3077 2256
120 4621 3107 2272
121 4565 3158 2277
122 4514 3195 2291
123 4468 3228 2304
124 4419 3265 2316
125 4387 3290 2323
126 4342 3327 2331
127 4291 3364 2345
128 4247 3402 2351
129 4206 3431 2363
130 4166 3463 2371
131 4120 3503 2377
132 4059 3550 2391
133 4035 3571 2394
134 3984 3609 2407
135 3932 3649 2419
136 3891 3680 2429
137 3846 3715 2439
138 3800 3745 2455
139 3766 3767 2467
140 3734 3788 2478
141 3684 3827 2489
