0 4498
1 18408
2 37080
3 48817
4 48769
5 39020
6 25935
7 14715
8 7417
9 3328
10 1287
11 469
12 176
13 54
14 20
15 5
16 2
17 0 
18 0
19 0
20 0
21 0
22 0
23 0
24 0
25 0
26 0 
27 0 
28 0 
29 0 
30 0 
31 0 
32 0 
33 0 
34 0 
35 0 
36 0 
37 0 
38 0 
39 0 
40 0 
41 0 
42 0 
43 0 
44 0 
45 0 
46 0 
47 0 
48 0 
49 0 
50 0 
51 0 
52 0 
53 0 
54 0 
55 0 
56 0 
57 0 
58 0 
59 0 
60 0 
