0 79
1 673
2 2654
3 7243
4 14088
5 23164
6 30608
7 35080
8 34882
9 31162
10 24941
11 18154
12 11931
13 7220
14 4026
15 2132
16 1049
17 519
18 229
19 92
20 50
21 11
22 7
23 5
24 0
25 1
26 0 
27 0 
28 0 
29 0 
30 0 
31 0 
32 0 
33 0 
34 0 
35 0 
36 0 
37 0 
38 0 
39 0 
40 0 
41 0 
42 0 
43 0 
44 0 
45 0 
46 0 
47 0 
48 0 
49 0 
50 0 
51 0 
52 0 
53 0 
54 0 
55 0 
56 0 
57 0 
58 0 
59 0 
60 0 
