0 9999 0 1 0
1 9999 0 1 0
2 9998 0 2 0
3 9998 0 1 1
4 9998 0 1 1
5 9997 1 1 1
6 9997 1 1 1
7 9997 1 1 1
8 9996 2 1 1
9 9996 2 1 1
10 9996 2 1 1
11 9996 2 1 1
12 9996 2 1 1
13 9996 2 0 2
14 9996 2 0 2
15 9996 1 1 2
16 9996 1 1 2
17 9996 1 1 2
18 9993 4 1 2
19 9993 4 1 2
20 9993 3 1 3
21 9993 1 3 3
22 9992 1 4 3
23 9990 2 5 3
24 9990 2 4 4
25 9988 3 4 5
26 9987 4 2 7
27 9987 4 2 7
28 9987 4 1 8
29 9985 4 3 8
30 9985 3 3 9
31 9984 3 3 10
32 9983 4 3 10
33 9983 4 3 10
34 9982 5 2 11
35 9981 5 3 11
36 9981 4 3 12
37 9981 4 1 14
38 9981 4 1 14
39 9981 3 2 14
40 9980 3 3 14
41 9978 4 4 14
42 9976 5 5 14
43 9976 5 5 14
44 9976 4 6 14
45 9976 4 5 15
46 9975 5 5 15
47 9974 5 5 16
48 9973 5 5 17
49 9971 6 6 17
50 9969 8 4 19
51 9969 6 5 20
52 9969 3 8 20
53 9969 3 8 20
54 9965 6 8 21
55 9962 6 10 22
56 9959 8 8 25
57 9958 8 9 25
58 9956 8 9 27
59 9956 4 13 27
60 9951 7 13 29
61 9949 9 10 32
62 9948 6 13 33
63 9947 5 15 33
64 9945 6 15 34
65 9941 9 14 36
66 9937 12 12 39
67 9936 11 10 43
68 9936 10 11 43
69 9934 9 12 45
70 9932 8 11 49
71 9931 6 11 52
72 9926 9 11 54
73 9924 9 10 57
74 9921 10 10 59
75 9921 8 10 61
76 9920 9 8 63
77 9918 10 9 63
78 9915 11 8 66
79 9914 9 11 66
80 9911 9 13 67
81 9909 8 14 69
82 9907 9 13 71
83 9906 8 13 73
84 9905 7 11 77
85 9903 7 11 79
86 9901 8 11 80
87 9900 8 9 83
88 9896 10 10 84
89 9896 9 6 89
90 9896 9 4 91
91 9894 9 5 92
92 9894 8 6 92
93 9893 8 7 92
94 9892 8 7 93
95 9892 7 7 94
96 9891 7 7 95
97 9889 7 6 98
98 9887 9 4 100
99 9887 8 5 100
100 9884 10 4 102
101 9884 8 5 103
102 9883 8 6 103
103 9883 7 5 105
104 9882 5 7 106
105 9882 4 6 108
106 9882 2 8 108
107 9880 2 6 112
108 9877 4 5 114
109 9876 4 3 117
110 9876 3 3 118
111 9875 4 3 118
112 9874 4 4 118
113 9872 5 4 119
114 9871 6 1 122
115 9869 7 2 122
116 9869 7 2 122
117 9869 5 4 122
118 9869 4 5 122
119 9868 5 4 123
120 9867 6 4 123
121 9867 4 4 125
122 9865 6 3 126
123 9865 5 2 128
124 9865 3 4 128
125 9864 4 4 128
126 9862 3 6 129
127 9860 4 7 129
128 9859 4 6 131
129 9857 4 8 131
130 9856 5 7 132
131 9854 7 7 132
132 9854 7 7 132
133 9852 7 7 134
134 9846 10 9 135
135 9844 11 7 138
136 9844 11 5 140
137 9844 11 4 141
138 9842 12 5 141
139 9839 12 5 144
140 9837 10 9 144
141 9837 7 11 145
142 9833 9 8 150
143 9831 10 7 152
144 9828 9 10 153
145 9827 8 10 155
146 9826 7 11 156
147 9826 7 9 158
148 9823 10 9 158
149 9821 10 10 159
150 9821 7 13 159
151 9819 7 14 160
152 9812 14 13 161
153 9812 11 15 162
154 9809 11 13 167
155 9806 10 11 173
156 9805 8 13 174
157 9800 11 14 175
158 9796 14 11 179
159 9794 14 13 179
160 9793 13 12 182
161 9791 14 11 184
162 9789 14 11 186
163 9788 12 11 189
164 9787 10 13 190
165 9784 10 13 193
166 9782 11 11 196
167 9780 10 11 199
168 9776 13 10 201
169 9775 12 12 201
170 9774 11 12 203
171 9770 12 12 206
172 9768 10 13 209
173 9766 11 8 215
174 9766 8 9 217
175 9765 8 9 218
176 9762 11 7 220
177 9760 10 10 220
178 9758 9 12 221
179 9757 7 11 225
