0 9999 1 0
1 9999 1 0
2 9997 3 0
3 9992 8 0
4 9989 10 1
5 9985 12 3
6 9983 12 5
7 9980 13 7
8 9978 13 9
9 9973 18 9
10 9968 21 11
11 9957 24 19
12 9954 24 22
13 9945 29 26
14 9941 26 33
15 9933 27 40
16 9926 28 46
17 9919 28 53
18 9913 31 56
19 9908 32 60
20 9906 27 67
21 9902 21 77
22 9897 25 78
23 9893 25 82
24 9891 21 88
25 9881 30 89
26 9877 27 96
27 9874 27 99
28 9869 29 102
29 9866 27 107
30 9863 28 109
31 9857 30 113
32 9851 33 116
33 9849 30 121
34 9848 24 128
35 9845 25 130
36 9845 21 134
37 9844 16 140
38 9839 16 145
39 9833 17 150
40 9830 20 150
41 9826 20 154
42 9825 17 158
43 9821 19 160
44 9811 24 165
45 9802 28 170
46 9794 30 176
47 9786 31 183
48 9782 25 193
49 9776 25 199
50 9773 23 204
51 9770 24 206
52 9765 28 207
53 9759 31 210
54 9751 37 212
55 9746 34 220
56 9742 32 226
57 9739 29 232
58 9736 31 233
59 9731 32 237
60 9721 32 247
61 9716 31 253
62 9712 26 262
63 9710 23 267
64 9709 20 271
65 9707 21 272
66 9706 20 274
67 9702 21 277
68 9699 21 280
69 9697 19 284
70 9691 21 288
71 9684 23 293
72 9679 27 294
73 9672 30 298
74 9667 26 307
75 9663 24 313
76 9657 27 316
77 9653 24 323
78 9649 24 327
79 9647 23 330
80 9644 24 332
81 9640 23 337
82 9636 21 343
83 9625 28 347
84 9619 28 353
85 9618 24 358
86 9610 29 361
87 9599 32 369
88 9588 36 376
89 9583 35 382
90 9574 36 390
91 9565 36 399
92 9558 42 400
93 9555 32 413
94 9542 43 415
95 9537 41 422
96 9528 46 426
97 9521 44 435
98 9517 40 443
99 9513 37 450
100 9506 39 455
101 9497 40 463
102 9489 36 475
103 9482 32 486
104 9478 27 495
105 9475 24 501
106 9467 26 507
107 9466 24 510
108 9460 25 515
109 9457 21 522
110 9450 23 527
111 9447 24 529
112 9445 25 530
113 9442 25 533
114 9436 27 537
115 9429 29 542
116 9426 25 549
117 9423 24 553
118 9413 28 559
119 9403 33 564
120 9392 39 569
121 9388 38 574
122 9376 44 580
123 9367 44 589
124 9356 44 600
125 9350 40 610
126 9336 48 616
127 9329 44 627
128 9324 45 631
129 9316 44 640
130 9306 44 650
131 9300 37 663
132 9293 39 668
133 9278 49 673
134 9271 48 681
135 9264 43 693
136 9256 44 700
137 9245 51 704
138 9230 52 718
139 9224 49 727
140 9210 57 733
141 9192 69 739
142 9182 61 757
143 9176 54 770
144 9162 50 788
145 9156 46 798
146 9147 47 806
147 9144 41 815
148 9136 37 827
149 9129 36 835
150 9119 44 837
151 9112 41 847
152 9108 39 853
153 9100 40 860
154 9093 40 867
155 9092 31 877
156 9087 33 880
157 9075 42 883
158 9071 41 888
159 9064 42 894
160 9060 41 899
161 9053 41 906
162 9046 38 916
